timestamp,Q_h(kWh),T_op(°C),T_ext(°C),ΦH_em_eff(kW),θH_em_flow(°C),θH_em_ret(°C),V_H_em_eff(m3/h),θH_em_flw_min_req(°C),θH_nod_out(°C),θH_cr_flw(°C),θH_cr_ret(°C),V_H_cr(m3/h),θH_dis_flw(°C),θH_dis_ret(°C),βH_em(-),Q_w_dis_i_ls(kWh),Q_w_dis_i_aux(kWh),Q_w_dis_i_ls_rbl_H(kWh),QH_dis_i_req(kWh),QH_dis_i_in(kWh),V_H_dis(m3/h),max_output_g1(kWh),QH_gen_out(kWh),θX_gen_cr_flw(°C),θX_gen_cr_ret(°C),V_H_gen(m3/h),efficiency_gen(%),EHW_gen_in(kWh),EHW_gen_aux(kWh),QW_gen_i_ls_rbl_H(kWh),QW_gen_out(kWh),QHW_gen_out(kWh),EH_gen_in(kWh),EWH_gen_in(kWh)
2009-07-14 05:00:00,2.071923266904526,19.999999999999996,13.99,2.3021369632272513,42.05763699147326,36.30229458340513,0.3448275862068966,44.05763699147326,29.314230769230768,29.314230769230768,36.30229458340513,0.0,42.05763699147326,36.30229458340513,0.2877671204034064,0.9206383577970815,0.024,0.8285745220173734,2.3021369632272513,2.3702007990069593,0.3550225870147534,27.0,2.3702007990069593,42.05763699147326,40.30193269591255,1.1637931034482758,99.84903365204373,2.373784414646106,0.0,0.0014334462556586658,0.0,2.3702007990069593,2.373784414646106,0.0
2009-07-14 06:00:00,1.9100571745721078,20.0,13.56,2.122285749524564,40.669463219744145,35.36374884593273,0.3448275862068966,42.669463219744145,29.595384615384614,29.595384615384614,35.36374884593273,0.0,40.669463219744145,35.36374884593273,0.2652857186905705,0.8647970895762451,0.024,0.7783173806186205,2.122285749524564,2.1847654584821887,0.3549792480326396,27.0,2.1847654584821887,40.669463219744145,39.051118435683264,1.163793103448276,100.47444078215837,2.174448985706767,0.0,0.0,0.0,2.1847654584821887,2.174448985706767,0.0
2009-07-14 07:00:00,1.7538746384559905,20.000000000000004,15.01,1.9487495982844338,39.30825139748799,34.43637740177691,0.3448275862068966,41.30825139748799,28.64730769230769,28.64730769230769,34.43637740177691,0.0,39.30825139748799,34.43637740177691,0.24359369978555423,0.8098710911823576,0.024,0.7288839820641217,1.9487495982844338,2.0057367074026695,0.354911348276405,27.0,2.0057367074026695,39.30825139748799,37.82252050311565,1.1637931034482758,101.08873974844218,1.9841346448614507,0.0,0.0,0.0,2.0057367074026695,1.9841346448614507,0.0
2009-07-14 08:00:00,1.6735498829514452,20.000000000000004,15.86,1.8594998699460503,38.599082957895696,33.95033328303057,0.3448275862068966,40.599082957895696,28.091538461538462,28.091538461538462,33.95033328303057,0.0,38.599082957895696,33.95033328303057,0.2324374837432563,0.7811859897822301,0.024,0.703067390804007,1.8594998699460503,1.9136184689242735,0.35486339538127454,27.0,1.9136184689242735,38.599082957895696,37.18158779572957,1.1637931034482758,101.40920610213522,1.8870263780558099,0.0,0.0,0.0,1.9136184689242735,1.8870263780558099,0.0
2009-07-14 09:00:00,1.480895888204771,20.0,17.05,1.6454398757830788,36.870248683840074,32.756648994382374,0.3448275862068966,38.870248683840074,28.0,28.0,32.756648994382374,0.0,36.870248683840074,32.756648994382374,0.20567998447288485,0.7110455442773388,0.024,0.6399409898496049,1.6454398757830788,1.6925444302108128,0.35469908017135166,27.0,1.6925444302108128,36.870248683840074,35.6165120688691,1.1637931034482758,102.19174396556545,1.6562438065262228,0.0,0.0,0.0,1.6925444302108128,1.6562438065262228,0.0
2009-07-14 10:00:00,1.209935623703009,20.0,17.88,1.3443729152255655,34.36126893014672,31.00033664208281,0.3448275862068966,36.36126893014672,28.0,28.0,31.00033664208281,0.0,34.36126893014672,31.00033664208281,0.16804661440319568,0.6086785337335089,0.024,0.547810680360158,1.3443729152255655,1.381240768598916,0.3542840790768304,27.0,1.381240768598916,34.36126893014672,33.33812762007345,1.1637931034482758,103.33093618996327,1.3367156241182674,0.0,0.0,0.0,1.381240768598916,1.3367156241182674,0.0
2009-07-14 11:00:00,1.0287920096692298,20.0,17.96,1.143102232965811,32.622386060304116,29.76463047788959,0.3448275862068966,34.622386060304116,28.0,28.0,29.76463047788959,0.0,32.622386060304116,29.76463047788959,0.14288777912072637,0.537288396916649,0.024,0.48355955722498406,1.143102232965811,1.172831072657476,0.35379557151562213,27.0,1.172831072657476,32.622386060304116,31.622386060304116,1.011061269532307,104.18880696984795,1.1256785702488092,0.0,0.0,0.0,1.172831072657476,1.1256785702488092,0.0
2009-07-14 12:00:00,0.7888260550731175,20.000000000000004,18.38,0.8764733945256862,30.220705222120795,28.02952173580658,0.3448275862068966,32.2207052221208,28.0,28.0,28.02952173580658,0.0,30.220705222120795,28.02952173580658,0.10955917431571077,0.43800544699025684,0.024,0.3942049022912312,0.8764733945256862,0.8962739392247118,0.35261763902172455,27.0,0.8962739392247118,30.220705222120795,29.220705222120795,0.7726499476075102,105.38964738893961,0.8504383128990083,0.0,0.0,0.0,0.8962739392247118,0.8504383128990083,0.0
2009-07-14 13:00:00,0.5640764946382524,19.999999999999996,18.68,0.6267516607091693,27.833697563282506,26.266818411509583,0.3448275862068966,29.833697563282506,28.0,28.0,26.266818411509583,0.3117406504729634,27.833697563282506,26.266818411509583,0.07834395758864617,0.3384123833950103,0.024,0.30457114505550925,0.6267516607091693,0.6365928990486702,0.3502420600322345,27.0,0.6365928990486702,27.833697563282506,26.833697563282506,0.5487869819385089,106.58315121835875,0.5972734825080104,0.0,0.0,0.0,0.6365928990486702,0.5972734825080104,0.0
2009-07-14 14:00:00,0.37847048492512797,20.000000000000007,18.99,0.42052276102791997,25.712372358803673,24.661065456233874,0.3448275862068966,27.712372358803673,28.0,28.0,24.661065456233874,0.10857344366113027,25.712372358803673,24.661065456233874,0.052565345128489996,0.2489625075609008,0.024,0.2240662568048107,0.42052276102791997,0.42141901178401,0.345562509529723,27.0,0.42141901178401,25.712372358803673,24.712372358803673,0.36329225153793965,107.64381382059817,0.39149394361515033,0.0,0.0,0.0,0.42141901178401,0.39149394361515033,0.0
2009-07-14 15:00:00,0.30886873709557067,20.0,18.69,0.3431874856617452,24.865090137554756,24.007121423400395,0.3448275862068966,26.865090137554756,28.0,28.0,24.007121423400395,0.07409473518096191,24.865090137554756,24.007121423400395,0.04289843570771815,0.21293307746292361,0.024,0.19163976971663124,0.3431874856617452,0.3404807934080376,0.3421079586113541,27.0,0.3404807934080376,24.865090137554756,24.0071214234004,0.2935179253517566,107.9964392882998,0.3152703882200354,0.0,0.0,0.0,0.3404807934080376,0.3152703882200354,0.0
2009-07-14 16:00:00,0.14881425004178217,20.0,18.93,0.1653491667130913,22.736311642749193,22.322938725966466,0.3448275862068966,24.736311642749193,28.0,28.0,22.322938725966466,0.025108480993409572,22.736311642749193,22.322938725966466,0.020668645839136413,0.12142200884917582,0.024,0.10927980796425825,0.1653491667130913,0.15349136759800885,0.32009872710308923,27.0,0.15349136759800885,22.736311642749193,22.322938725966463,0.13232014448104212,108.83853063701677,0.14102668117590822,0.0,0.0,0.0,0.15349136759800885,0.14102668117590822,0.0
2009-07-14 17:00:00,0.2457431369184262,20.0,18.74,0.27304792990936244,24.061995785743548,23.379375960970144,0.3448275862068966,26.061995785743548,28.0,28.0,23.379375960970144,0.05094250137758663,24.061995785743548,23.379375960970144,0.034130991238670305,0.1785929219211286,0.024,0.16073362972901573,0.27304792990936244,0.2669072221014753,0.3370725907681903,27.0,0.2669072221014753,24.061995785743548,23.379375960970144,0.23009243284609943,108.31031201951492,0.24642826442359897,0.0,0.0,0.0,0.2669072221014753,0.246428264423599,0.0
2009-07-14 18:00:00,0.4664587246740916,20.0,17.21,0.5182874718601018,26.739361569515342,25.443642889865085,0.3448275862068966,28.739361569515342,28.0,28.0,25.443642889865085,0.1747797844579719,26.739361569515342,25.443642889865085,0.06478593398251273,0.29239210702513024,0.024,0.2631528963226172,0.5182874718601018,0.5235266825626149,0.34831334358724136,27.0,0.5235266825626149,26.739361569515342,25.739361569515342,0.4513161056574267,107.13031921524232,0.4886820896246601,0.0,0.0,0.0,0.5235266825626149,0.4886820896246601,0.0
2009-07-14 19:00:00,0.6027861521549105,20.0,16.02,0.6697623912832339,28.25676534570349,26.582359367495403,0.3448275862068966,30.25676534570349,28.0,28.0,26.582359367495403,0.4072833118332753,28.25676534570349,26.582359367495403,0.08372029891040424,0.3561389931167734,0.024,0.32052509380509603,0.6697623912832339,0.6813762905949112,0.35080700953405974,27.0,0.6813762905949112,28.25676534570349,27.25676534570349,0.5873933539611303,106.37161732714826,0.6405621233522504,0.0,0.0,0.0,0.6813762905949112,0.6405621233522504,0.0
2009-07-14 20:00:00,0.7544951825944728,19.999999999999996,15.4,0.8383279806605253,29.865970225528688,27.770150273877373,0.3448275862068966,31.865970225528688,28.392307692307693,28.392307692307693,27.770150273877373,1.1615975533579816,29.865970225528688,27.770150273877373,0.10479099758256566,0.42326689198574563,0.024,0.3809402027871711,0.8383279806605253,0.8566546698590998,0.35236586256805175,27.0,0.8566546698590998,29.865970225528688,28.865970225528688,0.7384954050509481,105.56701488723566,0.8114794860631034,0.0,0.0,0.0,0.8566546698590998,0.8114794860631034,0.0
2009-07-14 21:00:00,0.89971848609731,20.0,14.89,0.9996872067747888,31.346342359483085,28.847124342546113,0.3448275862068966,33.34634235948309,28.72576923076923,28.72576923076923,28.847124342546113,0.0,31.346342359483085,28.847124342546113,0.1249609008468486,0.4846432008487008,0.024,0.43617888076383066,0.9996872067747888,1.0241515268596588,0.3532661981906139,27.0,1.0241515268596588,31.346342359483085,30.346342359483085,0.8828892472928094,104.82682882025846,0.9769937127600439,0.0,0.0,0.0,1.0241515268596588,0.9769937127600439,0.0
2009-07-14 22:00:00,0.9624738041361006,20.0,15.05,1.0694153379290008,31.97099094888173,29.297452604059227,0.3448275862068966,33.970990948881735,28.621153846153845,28.621153846153845,29.297452604059227,0.0,31.97099094888173,29.297452604059227,0.1336769172411251,0.510442645270583,0.024,0.45939838074352474,1.0694153379290008,1.0964596024560591,0.3535478730092776,27.0,1.0964596024560591,31.97099094888173,30.97099094888173,0.9452237952207407,104.51450452555913,1.0490980246554378,0.0,0.0,0.0,1.0964596024560591,1.0490980246554378,0.0
2009-07-14 23:00:00,0.0,19.710813976261527,14.64,0.0,19.710813976261527,19.710813976261527,0.3448275862068966,21.710813976261527,28.889230769230767,28.889230769230767,19.710813976261527,0.0,19.710813976261527,19.710813976261527,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,19.710813976261527,19.710813976261527,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-15 00:00:00,0.0,19.595895288954637,14.25,0.0,19.595895288954637,19.595895288954637,0.3448275862068966,21.595895288954637,29.14423076923077,29.14423076923077,19.595895288954637,0.0,19.595895288954637,19.595895288954637,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,19.595895288954637,19.595895288954637,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-15 01:00:00,0.0,19.518779304242543,13.78,0.0,19.518779304242543,19.518779304242543,0.3448275862068966,21.518779304242543,29.451538461538462,29.451538461538462,19.518779304242543,0.0,19.518779304242543,19.518779304242543,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,19.518779304242543,19.518779304242543,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-15 02:00:00,0.0,19.457895410281083,13.82,0.0,19.457895410281083,19.457895410281083,0.3448275862068966,21.457895410281083,29.425384615384615,29.425384615384615,19.457895410281083,0.0,19.457895410281083,19.457895410281083,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,19.457895410281083,19.457895410281083,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-15 03:00:00,0.0,19.39029628329858,13.35,0.0,19.39029628329858,19.39029628329858,0.3448275862068966,21.39029628329858,29.732692307692307,29.732692307692307,19.39029628329858,0.0,19.39029628329858,19.39029628329858,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,19.39029628329858,19.39029628329858,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-15 04:00:00,0.0,19.30508911172924,12.16,0.0,19.30508911172924,19.30508911172924,0.3448275862068966,21.30508911172924,30.51076923076923,30.51076923076923,19.30508911172924,0.0,19.30508911172924,19.30508911172924,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,19.30508911172924,19.30508911172924,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-15 05:00:00,2.493907193946732,20.0,11.97,2.771007993274147,45.58329524200677,38.65577525882141,0.3448275862068966,47.58329524200677,30.634999999999998,30.634999999999998,38.65577525882141,0.0,45.58329524200677,38.65577525882141,0.34637599915926837,1.0617376920198762,0.024,0.9555639228178886,2.771007993274147,2.853181762476135,0.35505338943526044,27.0,2.853181762476135,45.58329524200677,43.469827269802224,1.1637931034482758,98.26508636509888,2.9035559505593724,0.0,0.020149675233295028,0.0,2.853181762476135,2.9035559505593724,0.0
2009-07-15 06:00:00,2.340368967187233,20.0,11.53,2.60040996354137,44.31487585056551,37.81385094171208,0.3448275862068966,46.31487585056551,30.92269230769231,30.92269230769231,37.81385094171208,0.0,44.31487585056551,37.81385094171208,0.3250512454426713,1.0110894430146622,0.024,0.909980498713196,2.60040996354137,2.6775189078428365,0.35505262437827256,27.0,2.6775189078428365,44.31487585056551,42.33152851142266,1.1637931034482758,98.83423574428866,2.7091006346933404,0.0,0.012632690740201548,0.0,2.6775189078428365,2.7091006346933404,0.0
2009-07-15 07:00:00,2.3317269489499477,20.0,11.9,2.5908077210554974,44.243015197389994,37.765995894751256,0.3448275862068966,46.243015197389994,30.68076923076923,30.68076923076923,37.765995894751256,0.0,44.243015197389994,37.765995894751256,0.3238509651319372,1.00821626621139,0.024,0.907394639590251,2.5908077210554974,2.6676293476766366,0.3550522801743299,27.0,2.6676293476766366,44.243015197389994,42.266993458370266,1.163793103448276,98.86650327081486,2.698213509553861,0.0,0.012233664750889696,0.0,2.6676293476766366,2.698213509553861,0.0
2009-07-15 08:00:00,2.132825091627937,20.000000000000004,13.6,2.369805657364375,42.57444120094455,36.64992705753362,0.3448275862068966,44.57444120094455,29.56923076923077,29.56923076923077,36.64992705753362,0.0,42.57444120094455,36.64992705753362,0.29622570717054686,0.9413848382034757,0.024,0.8472463543831281,2.369805657364375,2.4399441411847222,0.35503335308099593,27.0,2.4399441411847222,42.57444120094455,40.767075170437344,1.163793103448276,99.61646241478132,2.449338274054869,0.0,0.003757653148058715,0.0,2.4399441411847222,2.449338274054869,0.0
2009-07-15 09:00:00,2.3099730454742597,19.999999999999993,13.71,2.5666367171936217,44.06189851281824,37.64530671983419,0.3448275862068966,46.06189851281824,29.497307692307693,29.497307692307693,37.64530671983419,0.0,44.06189851281824,37.64530671983419,0.3208295896492027,1.0009729255836586,0.024,0.9008756330252927,2.5666367171936217,2.6427340097519876,0.3550512557796101,27.0,2.6427340097519876,44.06189851281824,42.1043177648538,1.1637931034482758,98.94784111757309,2.6708354420909535,0.0,0.011240572935586357,0.0,2.6427340097519876,2.6708354420909535,0.0
2009-07-15 10:00:00,2.121990598471718,20.0,14.07,2.357767331635242,42.48271172622424,36.58829339713613,0.3448275862068966,44.48271172622424,29.261923076923075,29.261923076923075,36.58829339713613,0.0,42.48271172622424,36.58829339713613,0.29472091645440524,0.9377041229606488,0.024,0.8439337106645839,2.357767331635242,2.427537743931307,0.355031630744245,27.0,2.427537743931307,42.48271172622424,40.684535619608454,1.1637931034482758,99.65773219019577,2.435874959805804,0.0,0.0033348863497987937,0.0,2.427537743931307,2.435874959805804,0.0
2009-07-15 11:00:00,1.9283790363905666,20.0,14.32,2.1426433737672963,40.82770282852386,35.47109439410563,0.3448275862068966,42.82770282852386,29.09846153846154,29.09846153846154,35.47109439410563,0.0,40.82770282852386,35.47109439410563,0.26783042172091204,0.8711711333431077,0.024,0.7840540200087969,2.1426433737672963,2.2057604871016068,0.3549853763953547,27.0,2.2057604871016068,40.82770282852386,39.19380617141156,1.163793103448276,100.40309691429422,2.196904831515786,0.0,0.0,0.0,2.2057604871016068,2.196904831515786,0.0
2009-07-15 12:00:00,1.7192043986261905,20.0,14.65,1.9102271095846561,39.00294791055625,34.22738013659461,0.3448275862068966,41.00294791055625,28.882692307692306,28.882692307692306,34.22738013659461,0.0,39.00294791055625,34.22738013659461,0.23877838869808202,0.7975278731316207,0.024,0.7177750858184586,1.9102271095846561,1.9659798968978182,0.3548918864029525,27.0,1.9659798968978182,39.00294791055625,37.54666650544676,1.163793103448276,101.22666674727662,1.9421561136712135,0.0,0.0,0.0,1.9659798968978182,1.9421561136712135,0.0
2009-07-15 13:00:00,1.483643002738619,20.0,15.14,1.6484922252651322,36.89519765689492,32.7739670937321,0.3448275862068966,38.89519765689492,28.56230769230769,28.56230769230769,32.7739670937321,0.0,36.89519765689492,32.7739670937321,0.20606152815814152,0.7120599540150484,0.024,0.6408539586135436,1.6484922252651322,1.6956982206666371,0.354702021281152,27.0,1.6956982206666371,36.89519765689492,35.63912490084556,1.1637931034482758,102.18043754957722,1.6595135637816156,0.0,0.0,0.0,1.6956982206666371,1.6595135637816156,0.0
2009-07-15 14:00:00,1.3716790700799726,20.0,14.88,1.524087855644414,35.87079744970878,32.06057781059774,0.3448275862068966,37.87079744970878,28.732307692307693,28.732307692307693,32.06057781059774,0.0,35.87079744970878,32.06057781059774,0.19051098195555174,0.6703530062473566,0.024,0.6033177056226209,1.524087855644414,1.5671231562691497,0.3545643994628755,27.0,1.5671231562691497,35.87079744970878,34.70996548210201,1.163793103448276,102.645017258949,1.5267406037992768,0.0,0.0,0.0,1.5671231562691497,1.5267406037992768,0.0
2009-07-15 15:00:00,1.2072782247980811,20.0,16.11,1.3414202497756458,34.336148796168395,30.982598171729283,0.3448275862068966,36.336148796168395,28.0,28.0,30.982598171729283,0.0,34.336148796168395,30.982598171729283,0.16767753122195572,0.6076499272295444,0.024,0.5468849345065899,1.3414202497756458,1.3781852424986,0.35427845270432057,27.0,1.3781852424986,34.336148796168395,33.315270838762025,1.1637931034482758,103.34236458061899,1.333611097531503,0.0,0.0,0.0,1.3781852424986,1.333611097531503,0.0
2009-07-15 16:00:00,1.048346611759558,20.0,16.52,1.164829568621731,32.81284971668041,29.900775795126084,0.3448275862068966,34.81284971668041,28.0,28.0,29.900775795126084,0.0,32.81284971668041,29.900775795126084,0.14560369607771637,0.5451270122833559,0.024,0.4906143110550203,1.164829568621731,1.1953422698500664,0.35386034206805544,27.0,1.1953422698500664,32.81284971668041,31.81284971668041,1.0304674740086779,104.0935751416598,1.1483343407346114,0.0,0.0,0.0,1.1953422698500664,1.1483343407346114,0.0
2009-07-15 17:00:00,1.0799606633267853,20.000000000000004,16.42,1.199956292585317,33.11929664648896,30.11940591502567,0.3448275862068966,35.11929664648896,28.0,28.0,30.11940591502567,0.0,33.11929664648896,30.11940591502567,0.14999453657316464,0.5577288614763508,0.024,0.5019559753287157,1.199956292585317,1.231729178732952,0.3539580584622738,27.0,1.231729178732952,33.11929664648896,32.11929664648896,1.0618354989077174,103.94035167675551,1.1850346461819865,0.0,0.0,0.0,1.231729178732952,1.1850346461819865,0.0
2009-07-15 18:00:00,1.1440342135091663,19.999999999999996,16.09,1.271149126121296,33.73502809853096,30.55715528322772,0.3448275862068966,35.73502809853096,28.0,28.0,30.55715528322772,0.0,33.73502809853096,30.55715528322772,0.158893640765162,0.5830124011622083,0.024,0.5247111610459875,1.271149126121296,1.3054503662375168,0.3541325635617334,27.0,1.3054503662375168,33.73502809853096,32.73502809853096,1.1253882467564802,103.63248595073452,1.2596922232070262,0.0,0.0,0.0,1.3054503662375168,1.2596922232070262,0.0
2009-07-15 19:00:00,1.218906161063557,20.0,15.51,1.3543401789595078,34.44598652509267,31.060136077693905,0.3448275862068966,36.44598652509267,28.320384615384615,28.320384615384615,31.060136077693905,0.0,34.44598652509267,31.060136077693905,0.16929252236993847,0.6121469424668778,0.024,0.55093224822019,1.3543401789595078,1.3915548732061955,0.35430279294437395,27.0,1.3915548732061955,34.44598652509267,33.415205137532524,1.163793103448276,103.29239743123374,1.3471997047339466,0.0,0.0,0.0,1.3915548732061955,1.3471997047339466,0.0
2009-07-15 20:00:00,1.5144129884616055,20.0,13.6,1.6826810982906728,37.17403489539569,32.967332149669005,0.3448275862068966,39.17403489539569,29.56923076923077,29.56923076923077,32.967332149669005,0.0,37.17403489539569,32.967332149669005,0.2103351372863341,0.7233928090815528,0.024,0.6510535281733975,1.6826810982906728,1.731020379198828,0.35473363291501503,27.0,1.731020379198828,37.17403489539569,35.89179757747063,1.163793103448276,102.05410121126468,1.6961791428797166,0.0,0.0,0.0,1.731020379198828,1.6961791428797166,0.0
2009-07-15 21:00:00,1.6813865892750393,20.0,12.91,1.8682073214167103,38.66855821678644,33.99803991324467,0.3448275862068966,40.66855821678644,30.020384615384614,30.020384615384614,33.99803991324467,0.0,38.66855821678644,33.99803991324467,0.2335259151770888,0.7839983551207466,0.024,0.7055985196086719,1.8682073214167103,1.9226071569287848,0.35486852960468646,27.0,1.9226071569287848,38.66855821678644,37.24440476720956,1.163793103448276,101.37779761639521,1.896477534660758,0.0,0.0,0.0,1.9226071569287848,1.896477534660758,0.0
2009-07-15 22:00:00,1.774162417921708,20.000000000000004,12.88,1.9712915754685643,39.48635936261059,34.55813042393918,0.3448275862068966,41.48635936261059,30.04,30.04,34.55813042393918,0.0,39.48635936261059,34.55813042393918,0.24641144693357053,0.8170677548771944,0.024,0.7353609793894749,1.9712915754685643,2.0289983509562837,0.3549219265606232,27.0,2.0289983509562837,39.48635936261059,37.983397621161494,1.163793103448276,101.00830118941926,2.0087441597016222,0.0,0.0,0.0,2.0289983509562837,2.0087441597016222,0.0
2009-07-15 23:00:00,0.0,19.453677275198316,12.74,0.0,19.453677275198316,19.453677275198316,0.3448275862068966,21.453677275198316,30.13153846153846,30.13153846153846,19.453677275198316,0.0,19.453677275198316,19.453677275198316,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,19.453677275198316,19.453677275198316,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-16 00:00:00,0.0,19.27090156395345,12.18,0.0,19.27090156395345,19.27090156395345,0.3448275862068966,21.27090156395345,30.497692307692308,30.497692307692308,19.27090156395345,0.0,19.27090156395345,19.27090156395345,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,19.27090156395345,19.27090156395345,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-16 01:00:00,0.0,19.17095481931151,11.81,0.0,19.17095481931151,19.17095481931151,0.3448275862068966,21.17095481931151,30.739615384615384,30.739615384615384,19.17095481931151,0.0,19.17095481931151,19.17095481931151,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,19.17095481931151,19.17095481931151,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-16 02:00:00,0.0,19.083005343414104,11.26,0.0,19.083005343414104,19.083005343414104,0.3448275862068966,21.083005343414104,31.09923076923077,31.09923076923077,19.083005343414104,0.0,19.083005343414104,19.083005343414104,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,19.083005343414104,19.083005343414104,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-16 03:00:00,0.0,18.9903650366862,10.47,0.0,18.9903650366862,18.9903650366862,0.3448275862068966,20.9903650366862,31.61576923076923,31.61576923076923,18.9903650366862,0.0,18.9903650366862,18.9903650366862,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,18.9903650366862,18.9903650366862,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-16 04:00:00,0.0,18.888909529088117,9.48,0.0,18.888909529088117,18.888909529088117,0.3448275862068966,20.888909529088117,32.26307692307692,32.26307692307692,18.888909529088117,0.0,18.888909529088117,18.888909529088117,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,18.888909529088117,18.888909529088117,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-16 05:00:00,3.8410171993686704,20.0,8.86,4.267796888187411,56.170708586364114,45.50121636589559,0.3448275862068966,58.170708586364114,32.66846153846154,32.66846153846154,45.50121636589559,0.0,56.170708586364114,45.50121636589559,0.5334746110234264,1.480126198854233,0.024,1.3321135789688097,4.267796888187411,4.391809508072835,0.35484750362439255,27.0,4.391809508072835,56.170708586364114,52.91751635816201,1.1637931034482758,95.0,4.622957376918773,0.0,0.09245914753837532,0.0,4.391809508072835,4.622957376918773,0.0
2009-07-16 06:00:00,3.251337181006916,20.0,8.21,3.612596867785462,51.641219266725074,42.60972709726141,0.3448275862068966,53.641219266725074,33.09346153846154,33.09346153846154,42.60972709726141,0.0,51.641219266725074,42.60972709726141,0.45157460847318276,1.3020227127356756,0.024,1.171820441462108,3.612596867785462,3.71879913905903,0.35496474631449604,27.0,3.71879913905903,51.641219266725074,48.886553237792455,1.1637931034482758,95.55672338110378,3.891718978504047,0.0,0.06916793577800694,0.0,3.71879913905903,3.891718978504047,0.0
2009-07-16 07:00:00,2.946438535414044,20.0,9.96,3.2738205949044934,49.23900220829747,41.05445072103624,0.3448275862068966,51.23900220829747,31.94923076923077,31.94923076923077,41.05445072103624,0.0,49.23900220829747,41.05445072103624,0.4092275743630617,1.207042870304009,0.024,1.086338583273608,3.2738205949044934,3.370524881934894,0.3550133324644813,27.0,3.370524881934894,49.23900220829747,46.74231711056792,1.1637931034482758,96.62884144471604,3.4881147611226013,0.0,0.0470359516750829,0.0,3.370524881934894,3.4881147611226013,0.0
2009-07-16 08:00:00,2.6775995730939743,20.0,11.59,2.9751106367710825,47.081348182537084,39.64357159060938,0.3448275862068966,49.081348182537084,30.88346153846154,30.88346153846154,39.64357159060938,0.0,47.081348182537084,39.64357159060938,0.3718888295963853,1.1213980745555152,0.024,1.0092582670999637,2.9751106367710825,3.063250444226634,0.3550433532032544,27.0,3.063250444226634,47.081348182537084,44.81227377940625,1.163793103448276,97.59386311029688,3.1387736345313693,0.0,0.030209276121894037,0.0,3.063250444226634,3.1387736345313693,0.0
2009-07-16 09:00:00,2.4517548924509227,20.0,13.51,2.7241721027232475,45.23659566911254,38.42616541230442,0.3448275862068966,47.23659566911254,29.62807692307692,29.62807692307692,38.42616541230442,0.0,45.23659566911254,38.42616541230442,0.34052151284040594,1.047906265954007,0.024,0.9431156393586063,2.7241721027232475,2.8049627293186483,0.35505411951923227,27.0,2.8049627293186483,45.23659566911254,43.15884549924687,1.1637931034482758,98.42057725037657,2.849975896994565,0.0,0.018005267070366673,0.0,2.8049627293186483,2.849975896994565,0.0
2009-07-16 10:00:00,2.141099755536811,20.0,15.19,2.3789997283742346,42.64443752331433,36.69693820237874,0.3448275862068966,44.64443752331433,28.529615384615386,28.529615384615386,36.69693820237874,0.0,42.64443752331433,36.69693820237874,0.2973749660467793,0.9441930174166336,0.024,0.8497737156749703,2.3789997283742346,2.449419030115898,0.35503461462826863,27.0,2.449419030115898,42.64443752331433,40.830053056561816,1.163793103448276,99.5849734717191,2.4596271352238728,0.0,0.004083242043189906,0.0,2.449419030115898,2.4596271352238728,0.0
2009-07-16 11:00:00,1.8043777049338947,20.0,16.73,2.0048641165932164,39.75089086646267,34.73873057497963,0.3448275862068966,41.75089086646267,28.0,28.0,34.73873057497963,0.0,39.75089086646267,34.73873057497963,0.25060801457415205,0.8277509145946151,0.024,0.7449758231351536,2.0048641165932164,2.063639208052678,0.35493663686490073,27.0,2.063639208052678,39.75089086646267,38.22226923086809,1.163793103448276,100.88886538456595,2.045457841345072,0.0,0.0,0.0,2.063639208052678,2.045457841345072,0.0
